eragrostis_tef;110835;ASM97063v1
brassica_napus;3708;AST_PRJEB5043_v1
haplochromis_burtoni;8153;AstBur1.0
anopheles_stephensi;30069;AsteS1
astyanax_mexicanus;7994;Astyanax_mexicanus-2.0
anopheles_atroparvus;41427;atroparvus_hifiasm_n225_277Mb
atta_cephalotes;12957;Attacep1.0
coffea_canephora;49390;AUK_PRJEB4211_v1
labrus_bergylta;56723;BallGen_V1
aquila_chrysaetos;223781;bAquChr1.2
vombatus_ursinus;29139;bare-nosed_wombat_genome_assembly
drosophila_melanogaster;7227,dmelanogaster;BDGP6.32
biomphalaria_glabrata;6526;BglaB1
bigelowiella_natans;753081;Bigna1
bombus_impatiens;132113;BIMP_2.2
bison_bison;43346;Bison_UMD1.0
brugia_malayi;6279;Bmal-4.0
melopsittacus_undulatus;13146;bMelUnd1.mat.Z
bombyx_mori;7091;Bmori_2016v1.0
brassica_oleracea;109376;BOL
bos_mutus;72004;BosGru_v2.0
brachypodium_distachyon;15368;Brachypodium_distachyon_v3.0
branchiostoma_lanceolatum;7740;BraLan2
brassica_rapa;3711;Brapa_1.0
strigops_habroptila;2489341;bStrHab1_v1.p
taeniopygia_guttata;59729,tguttata;bTaeGut1_v1.p
bombus_terrestris;30195;Bter_1.0
caenorhabditis_brenneri;135651;C_brenneri-6.0.1b
colletotrichum_graminicola;645133;C_graminicola_M1_001_V1
caenorhabditis_japonica;281687;C_japonica-7.0.1
caenorhabditis_remanei;31234;C_remanei-15.0.1
cyprinodon_variegatus;28743;C_variegatus-1.0
castor_canadensis;51338;C.can_genome_v1.0
callorhinchus_milii;7868;Callorhinchus_milii-6.1.3
camelus_dromedarius;9838;CamDro2
colobus_angolensis;336983;Cang.pa_1.0
capitella_teleta;283909;Capitella_teleta_v1.0
mus_caroli;10089;CAROLI_EIJ_v1.1
cercocebus_atys;9531;Caty_1.0
anas_platyrhynchos_platyrhynchos;8840;CAU_duck1.0
cavia_aperea;37548;CavAp1.0
cavia_porcellus;10141,cporcellus;Cavpor3.0
caenorhabditis_briggsae;6238;CB4
chara_braunii;69332;Cbr_1.0
corchorus_capsularis;210143;CCACVL1_1.0
cynara_cardunculus;59895;CcrdV1
eragrostis_curvula;38414;CERZOS_E.curvula1.0
clupea_harengus;7950;Ch_v2.0.2
chinchilla_lanigera;34839;ChiLan1.0
chlamydomonas_reinhardtii;3055;Chlamydomonas_reinhardtii_v5.5
chlorocebus_sabaeus;60711;ChlSab1.1
choloepus_hoffmanni;9358;choHof1
chrysemys_picta;8478;Chrysemys_picta_bellii-3.0.3
citrus_clementina;85681;Citrus_clementina_v1.0
cimex_lectularius;79782;Clec_2.0
coturnix_japonica;93934;Coturnix_japonica_2.0
culex_quinquefasciatus;7176;CpipJ2
crocodylus_porosus;8502;CroPor_comp1
cynoglossus_semilaevis;244447;Cse_v1.0
culicoides_sonorensis;179676;Cson1
drosophila_ananassae;7217;dana_caf1
dasypus_novemcinctus;9361;Dasnov3.0
drosophila_erecta;7220;dere_caf1
drosophila_grimshawi;7222;dgri_caf1
dictyostelium_discoideum;352472,ddiscoideum;dicty_2.7
drosophila_mojavensis;7230;dmoj_caf1
fukomys_damarensis;885580;DMR_v1.0
canis_lupus_familiaris;9615,clupus;Dog10K_Boxer_Tasha
dipodomys_ordii;10020;Dord_2.0
drosophila_persimilis;7234;dper_caf1
drosophila_pseudoobscura;46245;Dpse_3.0
dromaius_novaehollandiae;8790;droNov1
drosophila_sechellia;7238;dsec_caf1
dinothrombium_tinctorium;1965070;DtinU1
drosophila_virilis;7244;dvir_caf1
drosophila_willistoni;7260;dwil_caf1
drosophila_yakuba;7245;dyak_caf1
eptatretus_burgeri;7764;Eburgeri_3.2
electrophorus_electricus;8005;Ee_SOAP_WITH_SSPACE
blumeria_graminis;546991;EF2
esox_lucius;8010;Eluc_v4
emiliania_huxleyi;280463;Emiliana_huxleyi_CCMP1516_main_genome_assembly...
equus_caballus;9796;EquCab3.0
ananas_comosus;4615;F153
anabas_testudineus;64144;fAnaTes1.2
astatotilapia_calliptera;8154;fAstCal1.2
betta_splendens;158456;fBetSpl5.2
cottoperca_gobio;56716;fCotGob3.1
denticeps_clupeoides;299321;fDenClu1.1
echeneis_naucrates;173247;fEcheNa1.1
felis_catus;9685;Felis_catus_9.0
erpetoichthys_calabaricus;27687;fErpCal1.1
gouania_willdenowi;441366;fGouWil2.1
ficedula_albicollis;59894;FicAlb1.5
mastacembelus_armatus;205130;fMasArm1.2
myripristis_murdjan;586833;fMyrMur1.1
fusarium_oxysporum;426428;FO2
parambassis_ranga;210632;fParRan2.1
salarias_fasciatus;181472;fSalaFa1.1
salmo_trutta;8032;fSalTru1.1
scleropages_formosus;113540;fSclFor1.1
sparus_aurata;8175;fSpaAur1.1
sphaeramia_orbicularis;375764;fSphaOr1.1
takifugu_rubripes;31033;fTakRub1.2
fundulus_heteroclitus;8078;Fundulus_heteroclitus-3.0.2
gadus_morhua;8049;gadMor3.0
gaeumannomyces_tritici;644352;Gae_graminis_V2
glossina_austeni;7395;GausT1
glossina_brevipalpis;37001;GbreI1
teleopsis_dalmanni;139649;GCA002237135v2
sarcoptes_scabiei;52283;GCA014595675v1
daphnia_magna;35525;GCA020631705v2
daphnia_pulex;6669;GCA021134715v1
crassostrea_gigas;29159;GCA902806645v1
giardia_lamblia;184922;GL2
glycine_max;3847;Glycine_max_v2.1
glossina_morsitans;37546;GmorY1
glossina_pallidipes;7398;GpalI1
glossina_palpalis;67801;GpapI1
gossypium_raimondii;29730;Graimondii2_0_v6
gallus_gallus;9031,ggallus;GRCg6a
homo_sapiens;9606;GRCh38.p13
mus_musculus;10090,mmusculus;GRCm39
danio_rerio;7955,drerio;GRCz11
guillardia_theta;905079;Guith1
poecilia_reticulata;8081,preticulata;Guppy_female_1.0_MT
hippocampus_comes;109280;H_comes_QL1_v1
helianthus_annuus;4232;HanXRQr2.0-SUNRISE
helobdella_robusta;6412;Helro1
salvator_merianae;96440;HLtupMer3
heliconius_melpomene;34740;Hmel1
hofstenia_miamia;442651;HmiaM1
peromyscus_maniculatus;230844;HU_Pman_2.1
hyaloperonospora_arabidopsidis;559515;HyaAraEmoy2_2.0
ictalurus_punctatus;7998;IpCoco_1.2
oryza_sativa_japonica;39947;IRGSP-1.0
ixodes_scapularis;6945;IscaW1
triticum_aestivum;4565;IWGSC
jaculus_jaculus;51337;JacJac1.0
aspergillus_flavus;332952;JCVI-afl1-v2.0
entamoeba_histolytica;294381;JCVI-ESG2-1.0
tetrahymena_thermophila;312017,tthermophila;JCVI-TTA1-2.2
ciona_intestinalis;7719;KH
larimichthys_crocea;215358;L_crocea_2.0
latimeria_chalumnae;7897;LatCha1
leptotrombidium_deliense;299467;LdelU1
lepidothrix_coronata;321398;Lepidothrix_coronata-1.0
lepisosteus_oculatus;7918;LepOcu1
lingula_anatina;7574;LinAna1.0
lutzomyia_longipalpis;7200;LlonJ1
loa_loa;7209;Loa_loa_V3
lonchura_striata;299123;LonStrDom1
lottia_gigantea;225164;Lotgi1
leersia_perrieri;77586;Lperr_V1.4
lepeophtheirus_salmonis;72036;LSalAtl2s
bos_grunniens;30521;LU_Bosgru_v3.0
lupinus_angustifolius;3871;LupAngTanjil_v1.0
monopterus_albus;43700;M_albus_1.0
maylandia_zebra;106582;M_zebra_UMD2a
macaca_fascicularis;9541;Macaca_fascicularis_6.0
magnaporthe_poae;644358;Mag_poae_ATCC_64411_V1
manihot_esculenta;3983;Manihot_esculenta_v6
marchantia_polymorpha;3197;Marchanta_polymorpha_v1
marmota_marmota;9994;marMar2.1
callithrix_jacchus;9483;mCalJac1.pat.X
mayetiola_destructor;39758;Mdes_1.0
musca_domestica;7370;MdomA1
medicago_truncatula;3880;MedtrA17_4.0
melitaea_cinxia;113334;MelCinx1.0
mesocricetus_auratus;10036;MesAur1.0
notamacropus_eugenii;9315;Meug_1.0
zymoseptoria_tritici;336722;MG2
magnaporthe_oryzae;242507;MG8
microtus_ochrogaster;79684;MicOch1.0
amphilophus_citrinellus;61819;Midas_v5
mandrillus_leucophaeus;9568;Mleu.le_1.0
lynx_canadensis;61383;mLynCan4_v1.p
macaca_mulatta;9544,mmulatta;Mmul_10
microcebus_murinus;30608;Mmur_3.0
mnemiopsis_leidyi;27923;MneLei_Aug2011
macaca_nemestrina;9545;Mnem_1.0
hordeum_vulgare;112509;MorexV3_pseudomolecules_assembly
ornithorhynchus_anatinus;9258;mOrnAna1.p.v1
phytophthora_lateralis;1254522;MPF4_v1.0
rattus_norvegicus;10116,rnorvegicus;mRatBN7.2
rhinolophus_ferrumequinum;59479;mRhiFer1_v1.p
sarcophilus_harrisii;9305;mSarHar1.11
megaselia_scalaris;36166;Msca1
meriones_unguiculatus;10047;MunDraft-v1.0
musa_acuminata;214687;Musa_acuminata_v2
mus_spicilegus;10103;MUSP714
mustela_putorius;9669;MusPutFur1.0
myotis_lucifugus;59463;Myoluc2.0
neurospora_crassa;367110,ncrassa;NC12
nicotiana_attenuata;49451;NIATTr2
nomascus_leucogenys;61853;Nleu_3.0
neovison_vison;452646;NNQGG.v01
nasonia_vitripennis;7425;Nvit_psr_1.1
olea_europaea;158386;O_europaea_v1
oryza_longistaminata;4528;O_longistaminata_v1.0
oreochromis_niloticus;8128;O_niloticus_UMD_NMBU
oryza_barthii;65489;O.barthii_v1
ovis_aries;9940;Oar_v3.1
ochotona_princeps;9978;OchPri2.0-Ens
octodon_degus;10160;OctDeg1.0
oryzias_melastigma;30732;Om_v0.7.RACA
oryza_rufipogon;4529;OR_W1943
oryctolagus_cuniculus;9986;OryCun2.0
oryza_brachyantha;4533;Oryza_brachyantha.v1.4b
oryza_glaberrima;4538;Oryza_glaberrima_V1
oryza_glumipatula;40148;Oryza_glumaepatula_v1.5
oryza_meridionalis;40149;Oryza_meridionalis_v1.3
oryza_sativa_spontanea;4536;Oryza_nivara_v1.0
oryza_punctata;4537;Oryza_punctata_v1.2
otolemur_garnettii;30611;OtoGar3
poecilia_latipinna;48699;P_latipinna-1.0
poecilia_mexicana;48701;P_mexicana-1.0
pythium_aphanidermatum;1223555;pag1_scaffolds_v1
mus_pahari;10093;PAHARI_EIJ_v1.1
pan_troglodytes;9598,ptroglodytes;Pan_tro_3.0
pan_paniscus;9597,ppaniscus;panpan1.1
panthera_pardus;9691;PanPar1.0
panthera_tigris;74533,ptigris;PanTig1.0
papio_anubis;9555;Panubis1.0
pythium_arrhenomanes;1223556;par_scaffolds_v1
prunus_avium;42229;PAV_r1.0
plasmodium_berghei;5823;PBANKA01
plasmodium_chabaudi;31271;PCHAS01
propithecus_coquereli;379532;Pcoq_1.0
acyrthosiphon_pisum;7029;pea_aphid_22Mar2018_4r6ur
pelodiscus_sinensis;13735;PelSin_1.0
phascolarctos_cinereus;38626;phaCin_unsw_v4.1
panicum_hallii_fil2;206008;PHallii_v3.1
panicum_hallii_hal2;1504633;PhalliiHAL_v2.1
phaseolus_vulgaris;3885;PhaVulg1_0
pediculus_humanus;121224;PhumU2
physcomitrium_patens;3218,ppatens;Phypa_V3
phytophthora_parasitica;1317065;Phyt_para_P1569_V1
globisporangium_irregulare;1223557;pir_scaffolds_v1
pistacia_vera;55513;PisVer_v2
pythium_iwayamai;1223558;piw_scaffolds_v1
paramormyrops_kingsleyae;1676925;PKINGS_0.1
petromyzon_marinus;7757;Pmarinus_7.0
vitis_vinifera;29760;PN40024.v4
populus_trichocarpa;3694;Pop_tri_v3
phlebotomus_papatasi;29031;PpapI1
octopus_bimaculoides;37653;PRJNA270931
procavia_capensis;9813;proCap1
prolemur_simus;1328070;Prosim_1.0
prunus_persica;3760;Prunus_persica_NCBIv2
pteropus_vampyrus;132908;pteVam1
globisporangium_iwayamae;431595;pug
pythium_ultimum;431595;pug
pundamilia_nyererei;303518;PunNye1.0
pythium_vexans;1223560;pve_scaffolds_v1
pogona_vitticeps;103695;pvi1.1
pygocentrus_nattereri;42514;Pygocentrus_nattereri-1.0.2
saccharomyces_cerevisiae;4932,scerevisiae;R64-1-1
actinidia_chinensis;1590841;Red5_PS1_1.69.0
beta_vulgaris;3555;RefBeet-1.2.2
rhodnius_prolixus;13249;RproC3
rhinopithecus_roxellana;61622;Rrox_v1
strongyloides_ratti;34506;S_ratti_ED321_v5_0_4
nannospalax_galili;1026970;S.galili_v1.0
saimiri_boliviensis;39432;SaiBol1.0
serinus_canaria;9135;SCA1
stomoxys_calcitrans;35570;ScalU1
seriola_dumerili;41447;Sdu_1.0
seriola_lalandi;1841481;Sedor1
setaria_italica;4555;Setaria_italica_v2.0
solanum_lycopersicum;4081;SL3.0
schistosoma_mansoni;6183;Smansoni_v7
strigamia_maritima;126957;Smar1
solanum_tuberosum;4113;SolTub_3.0
sorghum_bicolor;4558;Sorghum_bicolor_NCBIv3
ictidomys_tridecemlineatus;43179;SpeTri2.0
mus_spretus;10096;SPRET_EiJ_v1
strongylocentrotus_purpuratus;7668;Spur_5.0
salmo_salar;8030;Ssal_v3.1
sus_scrofa;9823,sscrofa;Sscrofa11.1
saccharum_spontaneum;62335;Sspon.HiC_chr_asm
stegodyphus_mimosarum;407821;Stegodyphus_mimosarum_v1
pongo_abelii;9601;Susie_PABv2
arabidopsis_thaliana;3702,athaliana;TAIR10
carlito_syrichta;1868482;Tarsius_syrichta-2.0.1
tribolium_castaneum;7070;Tcas5.2
dioscorea_rotundata;55577;TDr96_F1_v2_PseudoChromosome
echinops_telfairi;9371;TENREC
toxoplasma_gondii;508771;TGA4
theropithecus_gelada;9565;Tgel_1.0
theobroma_cacao;3641;Theobroma_cacao_20110822
trifolium_pratense;57577;Trpr
trypanosoma_brucei;5691;TryBru_Apr2005_chr11
trichinella_spiralis;6334;Tspiralis1
meleagris_gallopavo;9103;Turkey_5.1
tursiops_truncatus;9739;turTru1
xenopus_tropicalis;8364,xtropicalis;UCB_Xtro_10.0
solenopsis_invicta;13686;UNIL_Sinv_3.0
ursus_maritimus;29073;UrsMar_1.0
arabidopsis_lyrata;81972;v.1.0
vicugna_pacos;30538;vicPac1
vigna_angularis;3914;Vigan1.1
vigna_radiata;3916;Vradiata_ver6
vulpes_vulpes;9627;VulVul2.2
caenorhabditis_elegans;6239,celegans;WBcel235
triticum_dicoccoides;85692;WEWSeq_v.1.0
xiphophorus_maculatus;8083;X_maculatus-5.0-male
zea_mays;4577;Zm-B73-REFERENCE-NAM-5.0
zootermopsis_nevadensis;136037;ZooNev1.0
